 0.4321237E-17 0.4448780E-17 0.4580542E-17 0.4716676E-17 0.4857360E-17
 0.5002768E-17 0.5153087E-17 0.5308511E-17 0.5469245E-17 0.5635502E-17
 0.5807504E-17 0.5985489E-17 0.6169704E-17 0.6360405E-17 0.6557866E-17
 0.6762373E-17 0.6974229E-17 0.7193746E-17 0.7421260E-17 0.7657116E-17
 0.7901692E-17 0.8155370E-17 0.8418568E-17 0.8691710E-17 0.8975261E-17
 0.9269695E-17 0.9575535E-17 0.9893314E-17 0.1022361E-16 0.1056702E-16
 0.1092419E-16 0.1129580E-16 0.1168257E-16 0.1208526E-16 0.1250471E-16
 0.1294175E-16 0.1339733E-16 0.1387242E-16 0.1436807E-16 0.1488539E-16
 0.1542557E-16 0.1598988E-16 0.1657967E-16 0.1719641E-16 0.1784164E-16
 0.1851704E-16 0.1922437E-16 0.1996559E-16 0.2074273E-16 0.2155801E-16
 0.2241382E-16 0.2331272E-16 0.2425750E-16 0.2525114E-16 0.2629688E-16
 0.2739820E-16 0.2855890E-16 0.2978308E-16 0.3107520E-16 0.3244007E-16
 0.3388298E-16 0.3540965E-16 0.3702630E-16 0.3873976E-16 0.4055747E-16
 0.4248757E-16 0.4453895E-16 0.4672141E-16 0.4904565E-16 0.5152347E-16
 0.5416788E-16 0.5699314E-16 0.6001502E-16 0.6325100E-16 0.6672034E-16
 0.7044440E-16 0.7444689E-16 0.7875407E-16 0.8339528E-16 0.8840306E-16
 0.9381370E-16 0.9966785E-16 0.1060107E-15 0.1128930E-15 0.1203717E-15
 0.1285102E-15 0.1373804E-15 0.1470624E-15 0.1576469E-15 0.1692356E-15
 0.1819433E-15 0.1959000E-15 0.2112510E-15 0.2281613E-15 0.2468175E-15
 0.2674302E-15 0.2902372E-15 0.3155059E-15 0.1000100E+10 0.1000100E+10
 0.1000100E+10 0.2864919E-15 0.3123791E-15 0.3411639E-15 0.3732096E-15
 0.4058942E-15 0.4487555E-15 0.4932241E-15 0.5429019E-15 0.5984277E-15
 0.6605159E-15 0.7299633E-15 0.8076419E-15 0.8945282E-15 0.9916883E-15
 0.1100284E-14 0.1221589E-14 0.1356983E-14 0.1507955E-14 0.1676102E-14
 0.1863141E-14 0.2070873E-14 0.2301222E-14 0.2556201E-14 0.2837899E-14
 0.3148492E-14 0.3490251E-14 0.3865452E-14 0.4276471E-14 0.4725690E-14
 0.5215509E-14 0.5748376E-14 0.6326700E-14 0.6952897E-14 0.7629340E-14
 0.8358441E-14 0.9142505E-14 0.9983848E-14 0.1088469E-13 0.1184727E-13
 0.1287377E-13 0.1396626E-13 0.1512687E-13 0.1635759E-13 0.1766046E-13
 0.1903740E-13 0.2049037E-13 0.2202130E-13 0.2363205E-13 0.2532446E-13
 0.2710049E-13 0.2896190E-13 0.3091065E-13 0.3294855E-13 0.3507757E-13
 0.3729953E-13 0.3961643E-13 0.4203018E-13 0.4454283E-13 0.4715642E-13
 0.4987299E-13 0.5269471E-13 0.5562376E-13 0.5866239E-13 0.6181283E-13
 0.6507749E-13 0.6845882E-13 0.7195928E-13 0.7558137E-13 0.7932788E-13
 0.8320136E-13 0.8720473E-13 0.9134081E-13 0.9561252E-13 0.1000230E-12
 0.1045753E-12 0.1092728E-12 0.1141186E-12 0.1191162E-12 0.1242692E-12
 0.1295811E-12 0.1350557E-12 0.1406969E-12 0.1465084E-12 0.1524945E-12
 0.1586592E-12 0.1650069E-12 0.1715418E-12 0.1782685E-12 0.1851919E-12
 0.1923163E-12 0.1996469E-12 0.2071886E-12 0.2149466E-12 0.2229262E-12
 0.2311329E-12 0.2395722E-12 0.2482497E-12 0.2571716E-12 0.2663437E-12
 0.2757722E-12 0.2854635E-12 0.2954241E-12 0.3056607E-12 0.3161800E-12
 0.3269893E-12 0.3380956E-12 0.3495063E-12 0.3612292E-12 0.3732719E-12
 0.3856423E-12 0.3983488E-12 0.4113995E-12 0.4248032E-12 0.4385686E-12
 0.4527047E-12 0.4672209E-12 0.4821267E-12 0.4974316E-12 0.5131457E-12
 0.5292792E-12 0.5458426E-12 0.5628466E-12 0.5803021E-12 0.5982207E-12
 0.6166135E-12 0.6354927E-12 0.6548702E-12 0.6747584E-12 0.6951703E-12
 0.7161186E-12 0.7376171E-12 0.7596791E-12 0.7823188E-12 0.8055505E-12
 0.8293891E-12 0.8538495E-12 0.8789473E-12 0.9046982E-12 0.9311187E-12
 0.9582260E-12 0.9860344E-12 0.1014565E-11 0.1043834E-11 0.1073859E-11
 0.1104660E-11 0.1136256E-11 0.1168667E-11 0.1201912E-11 0.1236011E-11
 0.1270988E-11 0.1306863E-11 0.1343658E-11 0.1381398E-11 0.1420102E-11
 0.1459798E-11
 0.4073239E-05 0.4193463E-05 0.4317663E-05 0.4445984E-05 0.4578595E-05
 0.4715657E-05 0.4857350E-05 0.5003853E-05 0.5155363E-05 0.5312078E-05
 0.5474210E-05 0.5641980E-05 0.5815623E-05 0.5995379E-05 0.6181508E-05
 0.6374278E-05 0.6573975E-05 0.6780895E-05 0.6995352E-05 0.7217672E-05
 0.7448211E-05 0.7687330E-05 0.7935423E-05 0.8192891E-05 0.8460168E-05
 0.8737705E-05 0.9025991E-05 0.9325534E-05 0.9636872E-05 0.9960573E-05
 0.1029725E-04 0.1064753E-04 0.1101210E-04 0.1139169E-04 0.1178706E-04
 0.1219902E-04 0.1262845E-04 0.1307628E-04 0.1354349E-04 0.1403111E-04
 0.1454029E-04 0.1507221E-04 0.1562816E-04 0.1620950E-04 0.1681770E-04
 0.1745434E-04 0.1812108E-04 0.1881976E-04 0.1955230E-04 0.2032078E-04
 0.2112748E-04 0.2197480E-04 0.2286536E-04 0.2380197E-04 0.2478769E-04
 0.2582581E-04 0.2691990E-04 0.2807382E-04 0.2929178E-04 0.3057833E-04
 0.3193843E-04 0.3337748E-04 0.3490135E-04 0.3651647E-04 0.3822986E-04
 0.4004919E-04 0.4198285E-04 0.4404006E-04 0.4623090E-04 0.4856653E-04
 0.5105917E-04 0.5372229E-04 0.5657074E-04 0.5962101E-04 0.6289124E-04
 0.6640157E-04 0.7017436E-04 0.7423435E-04 0.7860920E-04 0.8332958E-04
 0.8842970E-04 0.9394788E-04 0.9992670E-04 0.1064141E-03 0.1134635E-03
 0.1211350E-03 0.1294961E-03 0.1386225E-03 0.1485995E-03 0.1595231E-03
 0.1715015E-03 0.1846573E-03 0.1991273E-03 0.2150671E-03 0.2326526E-03
 0.2520823E-03 0.2735805E-03 0.2973990E-03 0.1000100E+10 0.1000100E+10
 0.1000100E+10 0.2700501E-03 0.2944517E-03 0.3215845E-03 0.3517912E-03
 0.3826001E-03 0.4230016E-03 0.4649183E-03 0.5117452E-03 0.5640846E-03
 0.6226098E-03 0.6880720E-03 0.7612932E-03 0.8431937E-03 0.9347786E-03
 0.1037143E-02 0.1151488E-02 0.1279113E-02 0.1421423E-02 0.1579922E-02
 0.1756229E-02 0.1952039E-02 0.2169163E-02 0.2409494E-02 0.2674993E-02
 0.2967697E-02 0.3289722E-02 0.3643182E-02 0.4030266E-02 0.4453159E-02
 0.4914068E-02 0.5415351E-02 0.5960355E-02 0.6516049E-02 0.7171566E-02
 0.7853165E-02 0.8582952E-02 0.9363096E-02 0.1019498E-01 0.1107980E-01
 0.1201847E-01 0.1301168E-01 0.1406003E-01 0.1516382E-01 0.1632329E-01
 0.1753842E-01 0.1880909E-01 0.2013506E-01 0.2151589E-01 0.2295104E-01
 0.2443995E-01 0.2598184E-01 0.2757598E-01 0.2922144E-01 0.3091735E-01
 0.3266266E-01 0.3445639E-01 0.3629744E-01 0.3818474E-01 0.4011714E-01
 0.4209350E-01 0.4411265E-01 0.4617343E-01 0.4827466E-01 0.5041508E-01
 0.5259351E-01 0.5480880E-01 0.5705968E-01 0.5934491E-01 0.6166339E-01
 0.6401381E-01 0.6639504E-01 0.6880586E-01 0.7124505E-01 0.7371147E-01
 0.7620394E-01 0.7872129E-01 0.8126232E-01 0.8382595E-01 0.8641098E-01
 0.8901630E-01 0.9164082E-01 0.9428343E-01 0.9694301E-01 0.9961854E-01
 0.1023089E+00 0.1050131E+00 0.1077300E+00 0.1104586E+00 0.1131980E+00
 0.1159471E+00 0.1187050E+00 0.1214707E+00 0.1242433E+00 0.1270218E+00
 0.1298053E+00 0.1325930E+00 0.1353840E+00 0.1381774E+00 0.1409723E+00
 0.1437680E+00 0.1465637E+00 0.1493586E+00 0.1521520E+00 0.1549430E+00
