  0.1015715E+02  0.1004627E+02  0.9710714E+01  0.8132863E+01  0.7824515E+01
  0.6588041E+01  0.6304490E+01  0.5338384E+01  0.5077543E+01  0.4325839E+01
  0.4085884E+01  0.3504279E+01  0.3283595E+01  0.2836910E+01  0.2634052E+01
  0.2294278E+01  0.2107939E+01  0.1852738E+01  0.1681731E+01  0.1493263E+01
  0.1336506E+01  0.1200509E+01  0.1057013E+01  0.9620828E+00  0.8309469E+00
  0.7679537E+00  0.6483600E+00  0.6099941E+00  0.5012028E+00  0.4816081E+00
  0.3829528E+00  0.3774351E+00  0.2931119E+00  0.2889754E+00  0.2250827E+00
  0.2147113E+00  0.1704448E+00  0.1560011E+00  0.1268257E+00  0.1100544E+00
  0.9228285E-01  0.7459327E-01  0.6522353E-01  0.4775412E-01  0.4433982E-01
  0.2855603E-01  0.2813147E-01  0.1698611E-01  0.1485369E-01  0.8899103E-02
  0.6255629E-02  0.3691185E-02  0.1516496E-02  0.8628438E-03  0.8661752E-22
  0.3728888E-04  0.2467817E-03  0.6167820E-03  0.7629067E-03  0.1533483E-02
  0.2806298E-02  0.3884917E-02  0.5107528E-02  0.7305909E-02  0.8700999E-02
  0.1044083E-01  0.1057778E-01  0.1262022E-01  0.1403151E-01  0.1492583E-01
  0.1614217E-01  0.1721054E-01  0.1990399E-01  0.2112316E-01  0.2255507E-01
  0.2528606E-01  0.2668658E-01  0.2828292E-01  0.3123368E-01  0.3300475E-01
  0.3430162E-01  0.3756077E-01  0.4077103E-01  0.4408063E-01  0.4756594E-01
  0.4885870E-01  0.5100021E-01  0.5446895E-01  0.5814840E-01  0.6177541E-01
  0.6343087E-01  0.6494004E-01  0.6535107E-01  0.6918124E-01  0.7299454E-01
  0.7507082E-01  0.7678591E-01  0.8072338E-01  0.8481377E-01  0.8891744E-01
  0.9306352E-01  0.9752838E-01  0.1020407E+00  0.1066114E+00  0.1165008E+00
  0.1198192E+00  0.1216318E+00  0.1242532E+00  0.1270379E+00  0.1295890E+00
  0.1327249E+00  0.1339580E+00  0.1370610E+00  0.1385534E+00  0.1400164E+00
  0.1407987E+00  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22  0.8661752E-22
