 0.2430453E+03 0.2139546E+03 0.1876585E+03 0.1639294E+03 0.1425564E+03
 0.1233440E+03 0.1061106E+03 0.9068847E+02 0.7692204E+02 0.6466762E+02
 0.5379235E+02 0.4417365E+02 0.3569844E+02 0.2826259E+02 0.2177034E+02
 0.1613377E+02 0.1127238E+02 0.7112682E+01 0.3587843E+01 0.6374141E+00
-0.1795532E+01-0.3767781E+01-0.5329956E+01 0.2585582E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17 0.2327024E-17
