 0.1213089E+02 0.1059246E+02 0.9191559E+01 0.7920903E+01 0.6773422E+01
 0.5742262E+01 0.4820773E+01 0.4002516E+01 0.3281252E+01 0.2650945E+01
 0.2105756E+01 0.1640042E+01 0.1248351E+01 0.9254224E+00 0.6661808E+00
 0.4657341E+00 0.3193716E+00 0.2225615E+00 0.1709474E+00 0.1603459E+00
 0.1867535E+00 0.2464129E+00 0.3358559E+00 0.6184679E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02 0.5566211E-02
