            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1   0.88394954
   0.88185247   0.88161819   0.87974992   0.87870274   0.87759734    0.8755521
   0.87347198   0.87141633   0.86939493   0.86741761   0.86549366   0.86476416
   0.86402656   0.86328087   0.86312868   0.86252709    0.8617652   0.86099523
   0.86071537   0.86021716   0.85943099    0.8586367    0.8582565   0.85783431
   0.85702378   0.85620512   0.85575515    0.8553783    0.8545433   0.85370007
   0.85321463   0.85284861   0.85198886   0.85112077   0.85063842   0.85024427
   0.84935933   0.84846587   0.84803008   0.84756381   0.84665305    0.8457335
   0.84539313   0.84480502   0.84386756   0.84292091   0.84273109   0.84196497
   0.84099957   0.84004729   0.83983149   0.83903975   0.83804494   0.83734484
   0.83703991   0.83602445   0.83499834   0.83462664   0.83412723    0.8339613
   0.83291306   0.83189527   0.83128562   0.83078187   0.82969829   0.82915309
   0.82869576   0.82860227   0.82640217   0.82532768   0.82364435   0.82193418
   0.82088118   0.81914436    0.8181141    0.8153443   0.81474372   0.81257287
    0.8109193   0.80980078   0.80702888   0.80514266   0.80425799   0.80272932
   0.80148892   0.79872233   0.79832443   0.79595916   0.79368277   0.79319958
   0.79044464   0.78877852   0.78769456   0.78494947   0.78358292   0.78220885
   0.77947119   0.77806416   0.77673323   0.77398868   0.77218687    0.7712259
   0.76887217   0.76842379   0.76591188   0.76554321   0.76250811   0.75919538
   0.75915369    0.7550328   0.75198784   0.74813325   0.74423165   0.73585671
   0.74430272   0.72677307   0.71688685    0.7061066    0.6943285   0.68143421
    0.6718291   0.66728871   0.65173594   0.63458768   0.61559394   0.59436858
   0.58483925   0.58468789   0.58454927   0.58435428   0.58408175   0.58351689
   0.58290087   0.58280073   0.58280031   0.58226613   0.58163675   0.58103042
   0.58045948   0.57993161   0.57945068   0.57901749    0.5786306   0.57828705
   0.57798294   0.57771399   0.57747577   0.57726402    0.5770748   0.57690452
   0.57675005   0.57660867   0.57647807   0.57635631    0.5762418   0.57613325
   0.57602963   0.57593012   0.57583411   0.57574112   0.57565081   0.57556291
   0.57547726   0.57539375   0.57531228   0.57523279   0.57515526   0.57507962
   0.57500586    0.5749339   0.57486371   0.57480671   0.57474794   0.57468731
   0.57462472   0.57456009   0.57449334   0.57442434   0.57435301   0.57427923
    0.5742029    0.5741239   0.57404213   0.57395745   0.57386972   0.57377882
   0.57368462   0.57358697   0.57348572   0.57338071   0.57327179   0.57315879
   0.57304154   0.57291985   0.57279356   0.57266246   0.57252636   0.57238507
   0.57223835   0.57208601   0.57192782   0.57176355   0.57159296    0.5714158
   0.57123184   0.57104081   0.57087455   0.57085658   0.57084246    0.5706365
   0.57042268   0.57029744   0.57020071   0.56997032   0.56975185   0.56973122
   0.56898056   0.56814603   0.56722071   0.56619841   0.56507347   0.56380691
   0.56236411   0.56072115    0.5588505   0.55672038   0.55429398   0.55152862
   0.54837479   0.54477526   0.54164607   0.54066436   0.53596772   0.53060331
   0.52448467   0.51752832   0.50966757   0.50517466   0.50087475   0.49119009
    0.4807467   0.47322339   0.46977043   0.45853458   0.45002291   0.44727397
   0.44703656   0.43609043   0.42487132   0.41319226   0.40009164   0.39524094
    0.3833617   0.35648391    0.3547267   0.32758561   0.32326707   0.30508638
   0.29926365   0.28705471   0.28125209   0.27299356   0.26230146   0.23378065
   0.19566513   0.17933117    0.1563896   0.12614595    0.0908161  0.054106398
  0.052273339  0.024129393  0.012006673 0.0061356626 0.0031829427 0.0016664667
 0.00087645665 0.00046130333 0.00024230599 0.00019820947
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1   0.88386194
   0.88176507   0.88153082   0.87966274   0.87861566   0.87751037   0.87546533
   0.87338542   0.87132997   0.86930877   0.86733165   0.86540789   0.86467846
   0.86394094   0.86319532   0.86304315   0.86244162    0.8616798    0.8609099
   0.86063007   0.86013191   0.85934581   0.85855161   0.85817144    0.8577493
   0.85693885   0.85612027   0.85567035   0.85529353   0.85445861   0.85361547
   0.85313008   0.85276409   0.85190442   0.85103642   0.85055412   0.85016001
   0.84927516   0.84838179   0.84794604   0.84747981   0.84656915   0.84564969
   0.84530935    0.8447213   0.84378393   0.84283737   0.84264757   0.84188153
   0.84091623   0.83996404   0.83974826    0.8389566   0.83796189   0.83726185
   0.83695696    0.8359416   0.83491559   0.83454393   0.83404456   0.83387865
   0.83283051   0.83181283   0.83120324   0.83069954   0.82961606   0.82907092
   0.82861363   0.82852015   0.82632027   0.82524589   0.82356273   0.82185273
   0.82079983   0.81906318   0.81803302    0.8152635   0.81466298   0.81249234
   0.81083894   0.80972053    0.8069489   0.80506287   0.80417828   0.80264976
   0.80140949   0.79864318   0.79824531   0.79588028   0.79360411   0.79312097
    0.7903663   0.78870035    0.7876165   0.78487168   0.78350527   0.78213133
   0.77939395   0.77798705   0.77665626   0.77391198   0.77211034   0.77114947
   0.76879598   0.76834763   0.76583598   0.76546735   0.76243255   0.75912014
   0.75907846   0.75495797   0.75191332   0.74805911    0.7441579   0.73578379
   0.74422896   0.72670104   0.71681581   0.70603662   0.69425969   0.68136668
   0.67176253   0.66722258   0.65167135   0.63452479   0.61553294   0.59430967
    0.5847813   0.58462995   0.58449134   0.58429637   0.58402387   0.58345906
    0.5828431   0.58274297   0.58274255   0.58220843   0.58157911   0.58097284
   0.58040196   0.57987414   0.57939326   0.57896011   0.57857326   0.57822974
   0.57792566   0.57765674   0.57741854   0.57720681   0.57701761   0.57684735
   0.57669289   0.57655152   0.57642094   0.57629919   0.57618469   0.57607616
   0.57597255   0.57587305   0.57577704   0.57568406   0.57559376   0.57550587
   0.57542023   0.57533672   0.57525526   0.57517579   0.57509826   0.57502263
   0.57494887   0.57487693   0.57480674   0.57474975   0.57469099   0.57463036
   0.57456778   0.57450315    0.5744364   0.57436741   0.57429609   0.57422232
     0.574146   0.57406701   0.57398525   0.57390057   0.57381285   0.57372196
   0.57362777   0.57353012   0.57342889   0.57332389   0.57321498   0.57310199
   0.57298475   0.57286308    0.5727368   0.57260571   0.57246963   0.57232834
   0.57218164   0.57202932   0.57187114   0.57170689   0.57153631   0.57135918
   0.57117523   0.57098421   0.57081798   0.57080001   0.57078588   0.57057995
   0.57036615   0.57024092    0.5701442   0.56991384   0.56969539   0.56967476
   0.56892417   0.56808973    0.5671645    0.5661423   0.56501747   0.56375104
   0.56230838   0.56066558   0.55879511   0.55666521   0.55423905   0.55147396
   0.54832045   0.54472128   0.54159239   0.54061078    0.5359146   0.53055072
   0.52443269   0.51747703   0.50961706    0.5051246   0.50082511   0.49114142
   0.48069906    0.4731765   0.46972388   0.45848914   0.44997831   0.44722965
   0.44699226   0.43604721   0.42482922   0.41315131   0.40005199   0.39520177
    0.3833237   0.35644859   0.35469155   0.32755315   0.32323504   0.30505614
   0.29923399   0.28702627   0.28122422   0.27296651   0.26227546   0.23375748
   0.19564574    0.1793134   0.15637411   0.12613345    0.0908071  0.054101036
  0.052268159  0.024127002  0.012005483 0.0061350545 0.0031826273 0.0016663015
 0.00087636979 0.00046125762 0.00024228197 0.00019818982
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1   0.89322635
   0.89110727   0.89087053   0.88898266   0.88792449   0.88680749   0.88474079
   0.88263884   0.88056161   0.87851899   0.87652093   0.87457678   0.87383962
   0.87309429   0.87234077   0.87218699   0.87157909    0.8708092   0.87003114
   0.86974834   0.86924491   0.86845048   0.86764786   0.86726367   0.86683706
   0.86601801   0.86519077   0.86473607   0.86435526    0.8635115   0.86265942
   0.86216889   0.86179903   0.86093025   0.86005305   0.85956564   0.85916736
   0.85827313   0.85737029   0.85692993   0.85645876   0.85553845   0.85460925
   0.85426531   0.85367103   0.85272372   0.85176714   0.85157533   0.85080117
   0.84982563   0.84886336    0.8486453   0.84784524      0.84684   0.84613255
   0.84582442    0.8447983   0.84376143   0.84338582   0.84288117    0.8427135
   0.84165426   0.84062579   0.84000974    0.8395007   0.83840575   0.83785482
    0.8373927   0.83729823   0.83507504   0.83398928   0.83228828   0.83056016
    0.8294961   0.82774106   0.82669998   0.82390112   0.82329424   0.82110061
   0.81942968   0.81829942   0.81549843   0.81359242   0.81269846   0.81115375
   0.80990033   0.80710471   0.80670263   0.80431254   0.80201226     0.801524
   0.79874014   0.79705654   0.79596121    0.7931873   0.79180641   0.79041792
   0.78765153   0.78622973   0.78488484   0.78211148   0.78029076   0.77931971
   0.77694128   0.77648819   0.77394992   0.77357738   0.77051043   0.76716293
   0.76712081   0.76295667   0.75987975   0.75598471   0.75204216   0.74357933
   0.75211398   0.73440036   0.72441039     0.713517   0.70161529   0.68858568
   0.67887977   0.67429173   0.65857573    0.6412475   0.62205444   0.60060632
   0.59097698   0.59082404   0.59068396   0.59048692   0.59021153   0.58964074
   0.58901826   0.58891707   0.58891664   0.58837686   0.58774087   0.58712818
   0.58655125   0.58601784   0.58553186   0.58509413   0.58470318   0.58435602
   0.58404872   0.58377695   0.58353622   0.58332225   0.58313104   0.58295898
   0.58280288   0.58266002   0.58252805   0.58240501    0.5822893   0.58217962
   0.58207491   0.58197436   0.58187733   0.58178337   0.58169211   0.58160328
   0.58151674   0.58143235   0.58135002   0.58126971   0.58119136   0.58111493
   0.58104039   0.58096768   0.58089675   0.58083916   0.58077977    0.5807185
   0.58065526   0.58058995   0.58052249   0.58045277   0.58038069   0.58030614
   0.58022901   0.58014918   0.58006655   0.57998098   0.57989233   0.57980048
   0.57970529   0.57960661    0.5795043   0.57939819   0.57928812   0.57917394
   0.57905545   0.57893249   0.57880488    0.5786724   0.57853487   0.57839209
   0.57824384    0.5780899   0.57793005   0.57776405   0.57759167   0.57741266
   0.57722676   0.57703373   0.57686573   0.57684757   0.57683329   0.57662518
   0.57640912   0.57628256   0.57618481   0.57595201   0.57573125   0.57571039
   0.57495186   0.57410857   0.57317354   0.57214051   0.57100377   0.56972391
   0.56826597   0.56660576   0.56471548   0.56256301   0.56011115   0.55731677
   0.55412984   0.55049253    0.5473305   0.54633848   0.54159256   0.53617185
     0.529989   0.52295964   0.51501639   0.51047634    0.5061313     0.496345
   0.48579201   0.47818975   0.47470055   0.46334678   0.45474578     0.451968
   0.45172809   0.44066708   0.42933024    0.4175286   0.40429049   0.39938889
   0.38738497   0.36022512   0.35844946   0.33102354   0.32665967   0.30828818
   0.30240434   0.29006728   0.28420376   0.27585855   0.26505424   0.23623411
   0.19771858    0.1812132   0.15803087   0.12746982   0.09176919   0.05467423
  0.052821934  0.024382625   0.01213268 0.0062000547 0.0032163468 0.0016839558
 0.00088565483 0.00046614459 0.00024484892 0.00020028962
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1   0.99692193   0.99827661   0.98938358
   0.98044866   0.97945047   0.97149042   0.96702874   0.96231901   0.95360494
   0.94474225   0.93598381   0.92737129   0.91894664   0.91074931   0.90764115
   0.90449852   0.90132137   0.90067296   0.89810979   0.89486363   0.89158301
   0.89039062   0.88826795   0.88491831   0.88153413   0.87991421   0.87811544
   0.87466202     0.871174   0.86925684   0.86765118   0.86409352   0.86050082
   0.85843255   0.85687305   0.85320993   0.84951128   0.84745616   0.84577683
   0.84200641   0.83819967   0.83634291   0.83435629   0.83047585   0.82655796
   0.82510777   0.82260205   0.81860781   0.81457446   0.81376571   0.81050154
   0.80638829   0.80233095   0.80141149   0.79803814    0.7937996   0.79081671
   0.78951751   0.78519099    0.7808191   0.77923538   0.77710757   0.77640059
    0.7719344   0.76759795   0.76500043   0.76285412   0.75823734   0.75591443
   0.75396592   0.75356758   0.74419372   0.73961569   0.73244357   0.72515712
   0.72067062   0.71327065   0.70888103   0.69707987   0.69452102   0.68527174
   0.67822644    0.6734608   0.66165065   0.65361413   0.64984483   0.64333169
   0.63804677   0.62625929   0.62456395   0.61448635   0.60478741   0.60272871
   0.59099082   0.58389207    0.5792737   0.56757777   0.56175538   0.55590093
    0.5442367   0.53824179   0.53257117   0.52087756   0.51320065   0.50910629
   0.49907786   0.49716743   0.48646506   0.48489429   0.47196276   0.45784832
    0.4576707   0.44011297   0.42713944   0.41071632   0.39409293   0.35841015
   0.39439573   0.31970781     0.277586   0.23165498   0.18147249   0.12653429
  0.085610179  0.066265093            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0   0.56452518   0.56452518   0.56237343    0.5599224   0.55712896
    0.5539431   0.55030703   0.54714606   0.54615438   0.54141005   0.53599116
    0.5298104   0.52278341   0.51484284   0.51030431   0.50596074   0.49617774
    0.4856283    0.4780286   0.47454058   0.46319064   0.45459253   0.45181569
   0.45157586   0.44051858   0.42918556    0.4173879   0.40415425    0.3992543
   0.38725443   0.36010373   0.35832867   0.33091199   0.32654959   0.30818429
   0.30230243   0.28996953   0.28410799   0.27576559   0.26496492    0.2361545
   0.19765195   0.18115214   0.15797762   0.12742687  0.091738266  0.054655806
  0.052804133  0.024374408  0.012128592 0.0061979654  0.003215263 0.0016833883
 0.00088535637 0.0004659875 0.00024476641 0.00020022213
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1            1            1            1            1
            1            1   0.99673391   0.98981542   0.99125622   0.98179789
     0.972295   0.97123336   0.96276732   0.95802203   0.95301292   0.94374493
   0.93431886   0.92500369    0.9158437   0.90688352   0.89816512   0.89485938
   0.89151699   0.88813787   0.88744824   0.88472214   0.88126964   0.87778048
    0.8765123   0.87425469   0.87069213   0.86709283   0.86536994   0.86345682
   0.85978388   0.85607415   0.85403511   0.85232739   0.84854358    0.8447225
   0.84252276   0.84086413   0.83696816    0.8330344   0.83084864   0.82906256
   0.82505247   0.82100375   0.81902896   0.81691606   0.81278896   0.80862201
   0.80707964   0.80441464    0.8001665   0.79587677   0.79501661   0.79154495
   0.78717023   0.78285497   0.78187707    0.7782893   0.77378133   0.77060882
   0.76922703   0.76462549   0.75997569   0.75829131   0.75602823   0.75527632
   0.75052622   0.74591413   0.74315149   0.74086874   0.73595849   0.73348792
   0.73141555    0.7309919   0.72102217   0.71615313   0.70852511   0.70077548
   0.69600379   0.68813342   0.68346477   0.67091346   0.66819195   0.65835473
   0.65086158   0.64579301   0.63323213   0.62468476   0.62067585   0.61374869
   0.60812783   0.59559106   0.59378795   0.58306976   0.57275429   0.57056472
    0.5580807   0.55053071   0.54561876   0.53317936   0.52698686   0.52076027
   0.50835458    0.5019786   0.49594751   0.48351058   0.47534568   0.47099106
   0.46032515   0.45829329    0.4469106   0.44523998   0.43148644    0.4164748
   0.41628589   0.39761207   0.38381386   0.36634679    0.3486667   0.31071569
   0.34898875   0.26955318   0.22475383   0.17590315   0.12253073  0.064100294
  0.020574786            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
            0            0            0            0            0            0
