  1.2604310E+001  1.2445940E+001  1.1622810E+001  1.1468180E+001  9.1880460E+000
  8.3161950E+000  6.1953650E+000  5.3718230E+000  4.6612100E+000  4.2243700E+000
  3.5571150E+000  2.7444430E+000  2.1347660E+000  1.6700200E+000  1.3110320E+000
  1.2190340E+000  1.0307140E+000  8.0991450E-001  6.3482130E-001  4.9529070E-001
  3.8375370E-001  2.9447880E-001  2.2306860E-001  1.6610960E-001  1.2092270E-001
  8.5384740E-002  5.7798080E-002  3.6794390E-002  2.1696340E-002  1.0978070E-002
  4.4312790E-003  8.0107340E-004  1.1596465E-004  9.3083050E-004  2.7106385E-003
  5.3071050E-003  8.5894400E-003  1.2442395E-002  1.6764555E-002  2.1591060E-002
  2.1728485E-002  2.2129695E-002  2.3120010E-002  2.3300110E-002  2.4127745E-002
  2.5109110E-002  2.6047665E-002  2.6894225E-002  2.7842780E-002  2.8656005E-002
  2.9566260E-002  3.0546315E-002  3.0852545E-002  3.0853840E-002  3.1317415E-002
  3.2374050E-002  3.2466685E-002  3.3453395E-002  3.4364915E-002  3.4556170E-002
  3.5682950E-002  3.6245025E-002  3.6864390E-002  3.8161290E-002  3.8272620E-002
  3.9485125E-002  4.0318265E-002  4.0835510E-002  4.2211780E-002  4.2354760E-002
  4.3613065E-002  4.4385025E-002  4.5066445E-002  4.6565010E-002  4.6645545E-002
  4.8247300E-002  4.8775105E-002  5.0986850E-002  5.1510200E-002  5.3202800E-002
  5.4930850E-002  5.5568400E-002  5.6745500E-002  5.7980350E-002  5.8567000E-002
  6.0404250E-002  6.2214550E-002  6.2842300E-002  6.4084300E-002  6.5441200E-002
  6.6022450E-002  6.7943650E-002  6.8094050E-002  6.9842300E-002  7.0768950E-002
  7.1712100E-002  7.3467800E-002  7.3547100E-002  7.5450600E-002  7.6358800E-002
  7.7310450E-002  7.8463750E-002  7.9292150E-002  8.0847250E-002  8.1864450E-002
  8.2256000E-002  8.4097100E-002  8.5284050E-002  8.5657600E-002  8.7172000E-002
  8.8389450E-002  8.8492450E-002  8.8615600E-002  9.0018750E-002  9.1453450E-002
  9.1733750E-002  9.3098300E-002  9.5508550E-002  9.5006300E-002  1.7763570E-015
  1.7763570E-015  1.7763570E-015  1.7763570E-015  1.7763570E-015  1.7763570E-015
  1.7763570E-015  1.7763570E-015  1.7763570E-015  1.7763570E-015  1.7763570E-015
  1.7763570E-015  1.7763570E-015  1.7763570E-015  1.7763570E-015  1.7763570E-015
  1.7763570E-015  1.7763570E-015  1.7763570E-015  1.7763570E-015  1.7763570E-015
