  0.7058133E-01  0.7087320E-01  0.7116674E-01  0.7146197E-01  0.7175888E-01
  0.7205750E-01  0.7235785E-01  0.7268141E-01  0.7300718E-01  0.7333482E-01
  0.7366440E-01  0.7399591E-01  0.7432939E-01  0.7466483E-01  0.7500225E-01
  0.7534171E-01  0.7568318E-01  0.7602669E-01  0.7637229E-01  0.7671997E-01
  0.7698030E-01  0.7698039E-01  0.7706975E-01  0.7742167E-01  0.7753807E-01
  0.7777574E-01  0.8076885E-01  0.8392096E-01  0.8744222E-01  0.9118346E-01
  0.9514401E-01  0.9949170E-01  0.1042195E+00  0.1092565E+00  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.1904535E-21  0.1904535E-21  0.1904535E-21
  0.4223041E+01  0.4143509E+01  0.3840790E+01  0.3762324E+01  0.3007715E+01
  0.2922487E+01  0.2404312E+01  0.2314298E+01  0.1951108E+01  0.1857981E+01
  0.1601172E+01  0.1571814E+01  0.1505257E+01  0.1476384E+01  0.1325042E+01
  0.1229705E+01  0.1103320E+01  0.1008480E+01  0.9227382E+00  0.8292497E+00
  0.7739324E+00  0.6825212E+00  0.6501183E+00  0.5614041E+00  0.5462703E+00
  0.4607843E+00  0.4585943E+00  0.3841787E+00  0.3775168E+00  0.3207569E+00
  0.3078801E+00  0.2665432E+00  0.2494001E+00  0.2201158E+00  0.2002863E+00
  0.1803323E+00  0.1591063E+00  0.1462690E+00  0.1247035E+00  0.1171747E+00
  0.9613685E-01  0.9243709E-01  0.7263578E-01  0.7155751E-01  0.5413180E-01
  0.5366097E-01  0.3983668E-01  0.3868329E-01  0.2842025E-01  0.2712002E-01
  0.1969622E-01  0.1862201E-01  0.1354177E-01  0.1290311E-01  0.9899717E-02
  0.9732031E-02  0.8782418E-02  0.8804490E-02  0.8826862E-02  0.8852846E-02
  0.8999890E-02  0.9037429E-02  0.9037472E-02  0.9147318E-02  0.9295151E-02
  0.9443416E-02  0.9608602E-02  0.9960810E-02  0.1031421E-01  0.1046632E-01
  0.1066885E-01  0.1102480E-01  0.1138212E-01  0.1192768E-01  0.1249185E-01
  0.1305845E-01  0.1362760E-01  0.1412121E-01  0.1419940E-01  0.1453133E-01
  0.1476023E-01  0.1494964E-01  0.1545593E-01  0.1563344E-01  0.1563364E-01
  0.1573157E-01  0.1615284E-01  0.1651753E-01  0.1685106E-01  0.1730764E-01
  0.1755068E-01  0.1810206E-01  0.1827507E-01  0.1909030E-01  0.1915750E-01
  0.2004202E-01  0.2009933E-01  0.2092874E-01  0.2111432E-01  0.2166241E-01
  0.2181781E-01  0.2213545E-01  0.2270933E-01  0.2318800E-01  0.2371616E-01
  0.2442759E-01  0.2479137E-01  0.2567519E-01  0.2587002E-01  0.2693095E-01
  0.2695229E-01  0.2803833E-01  0.2819464E-01  0.2916809E-01  0.2955925E-01
  0.3043916E-01  0.3104032E-01  0.3171529E-01  0.3252275E-01  0.3299670E-01
  0.3400115E-01  0.3428362E-01  0.3546871E-01  0.3557631E-01  0.3703771E-01
  0.3708571E-01  0.3851938E-01  0.3869856E-01  0.3931883E-01  0.4000847E-01
  0.4026883E-01  0.4150526E-01  0.4178692E-01  0.4301007E-01  0.4324597E-01
  0.4465521E-01  0.4478953E-01  0.4478953E-01  0.4635537E-01  0.4807953E-01
  0.4984214E-01  0.5165713E-01  0.5369460E-01  0.5585375E-01  0.5811671E-01
  0.6049803E-01  0.6314662E-01  0.6602505E-01  0.6903308E-01  0.7215150E-01
  0.7548026E-01  0.7574674E-01  0.7601475E-01  0.7628420E-01  0.7655512E-01
  0.7682749E-01  0.7710135E-01  0.7737670E-01  0.7765356E-01  0.7793194E-01
  0.7821185E-01  0.7849330E-01  0.7877631E-01  0.7906089E-01  0.7934705E-01
  0.7963481E-01  0.7992419E-01  0.8005858E-01  0.8021521E-01  0.8050786E-01
  0.8080216E-01  0.8109814E-01  0.8139581E-01  0.8169519E-01  0.8199628E-01
  0.8229910E-01  0.8260367E-01  0.8291142E-01  0.8324127E-01  0.8357303E-01
  0.8390675E-01  0.8424243E-01  0.8458009E-01  0.8491975E-01  0.8526140E-01
  0.8560512E-01  0.8595088E-01  0.8629871E-01  0.8664865E-01  0.8700070E-01
  0.8726430E-01  0.8726439E-01  0.8735487E-01  0.8771121E-01  0.8782907E-01
  0.8806973E-01  0.9110043E-01  0.9429212E-01  0.9784069E-01  0.1016241E+00
  0.1056293E+00  0.1100169E+00  0.1147928E+00  0.1198810E+00  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.8804490E-02  0.8804490E-02  0.8804490E-02
  0.4226159E+01  0.4146638E+01  0.3843954E+01  0.3765499E+01  0.3010990E+01
  0.2925776E+01  0.2407681E+01  0.2317684E+01  0.1954560E+01  0.1861451E+01
  0.1604695E+01  0.1575343E+01  0.1508802E+01  0.1479935E+01  0.1328629E+01
  0.1233315E+01  0.1106963E+01  0.1012150E+01  0.9264326E+00  0.8329736E+00
  0.7776736E+00  0.6862940E+00  0.6539024E+00  0.5652220E+00  0.5500940E+00
  0.4646439E+00  0.4624548E+00  0.3880735E+00  0.3814151E+00  0.3246841E+00
  0.3118146E+00  0.2705011E+00  0.2533687E+00  0.2241028E+00  0.2042872E+00
  0.1843472E+00  0.1631380E+00  0.1503108E+00  0.1287646E+00  0.1212425E+00
  0.1002262E+00  0.9653023E-01  0.7675238E-01  0.7567539E-01  0.5827400E-01
  0.5780397E-01  0.4400293E-01  0.4285195E-01  0.3261042E-01  0.3131375E-01
  0.2391031E-01  0.2284030E-01  0.1777993E-01  0.1714555E-01  0.1416228E-01
  0.1399832E-01  0.1306984E-01  0.1309396E-01  0.1310238E-01  0.1311215E-01
  0.1327442E-01  0.1331585E-01  0.1331589E-01  0.1343712E-01  0.1360026E-01
  0.1376388E-01  0.1392800E-01  0.1424990E-01  0.1461775E-01  0.1477609E-01
  0.1498690E-01  0.1535742E-01  0.1572935E-01  0.1623292E-01  0.1681076E-01
  0.1739111E-01  0.1797406E-01  0.1847964E-01  0.1855972E-01  0.1884735E-01
  0.1908004E-01  0.1927258E-01  0.1978724E-01  0.1996769E-01  0.1996789E-01
  0.2006745E-01  0.2049568E-01  0.2086640E-01  0.2120545E-01  0.2166957E-01
  0.2191664E-01  0.2247713E-01  0.2262932E-01  0.2343242E-01  0.2350043E-01
  0.2439565E-01  0.2445365E-01  0.2529310E-01  0.2548092E-01  0.2603565E-01
  0.2619293E-01  0.2651442E-01  0.2709524E-01  0.2755430E-01  0.2807219E-01
  0.2879019E-01  0.2915733E-01  0.3004929E-01  0.3024592E-01  0.3131663E-01
  0.3133817E-01  0.3243423E-01  0.3259198E-01  0.3353866E-01  0.3393264E-01
  0.3481890E-01  0.3542439E-01  0.3610423E-01  0.3691751E-01  0.3739487E-01
  0.3840657E-01  0.3869107E-01  0.3988471E-01  0.3999308E-01  0.4143258E-01
  0.4148085E-01  0.4292273E-01  0.4310294E-01  0.4372677E-01  0.4442035E-01
  0.4468221E-01  0.4592572E-01  0.4620899E-01  0.4743915E-01  0.4767639E-01
  0.4906641E-01  0.4920134E-01  0.4920134E-01  0.5077438E-01  0.5250646E-01
  0.5427717E-01  0.5610050E-01  0.5812431E-01  0.6029145E-01  0.6256278E-01
  0.6495293E-01  0.6759275E-01  0.7047978E-01  0.7349679E-01  0.7661086E-01
  0.7994760E-01  0.8021472E-01  0.8048337E-01  0.8075347E-01  0.8102504E-01
  0.8129807E-01  0.8157258E-01  0.8184859E-01  0.8212611E-01  0.8240517E-01
  0.8268575E-01  0.8296787E-01  0.8325156E-01  0.8353682E-01  0.8382367E-01
  0.8411212E-01  0.8440219E-01  0.8453691E-01  0.8469391E-01  0.8498726E-01
  0.8528227E-01  0.8557896E-01  0.8587735E-01  0.8617744E-01  0.8647925E-01
  0.8678280E-01  0.8708810E-01  0.8739517E-01  0.8771733E-01  0.8804973E-01
  0.8838408E-01  0.8872040E-01  0.8905871E-01  0.8939901E-01  0.8974132E-01
  0.9008570E-01  0.9043212E-01  0.9078061E-01  0.9113122E-01  0.9148395E-01
  0.9174804E-01  0.9174814E-01  0.9183880E-01  0.9219581E-01  0.9231390E-01
  0.9255502E-01  0.9559152E-01  0.9878931E-01  0.1023371E+00  0.1061263E+00
  0.1101375E+00  0.1145278E+00  0.1193092E+00  0.1244032E+00  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.1311215E-01  0.1311215E-01  0.1311215E-01
  0.4237162E+01  0.4157658E+01  0.3855041E+01  0.3776604E+01  0.3022272E+01
  0.2937081E+01  0.2419123E+01  0.2329152E+01  0.1966137E+01  0.1873060E+01
  0.1616392E+01  0.1587050E+01  0.1520535E+01  0.1491679E+01  0.1340430E+01
  0.1245158E+01  0.1118859E+01  0.1024091E+01  0.9384132E+00  0.8450022E+00
  0.7897307E+00  0.6984026E+00  0.6660291E+00  0.5774035E+00  0.5622848E+00
  0.4768924E+00  0.4747048E+00  0.4003786E+00  0.3937256E+00  0.3370409E+00
  0.3241830E+00  0.2829066E+00  0.2657913E+00  0.2365546E+00  0.2167610E+00
  0.1968432E+00  0.1756603E+00  0.1628491E+00  0.1413332E+00  0.1338216E+00
  0.1128390E+00  0.1091490E+00  0.8940774E-01  0.8833275E-01  0.7096921E-01
  0.7050041E-01  0.5673545E-01  0.5558821E-01  0.4537992E-01  0.4408875E-01
  0.3671670E-01  0.3565315E-01  0.3062334E-01  0.2999552E-01  0.2704309E-01
  0.2688483E-01  0.2598863E-01  0.2601589E-01  0.2602502E-01  0.2603562E-01
  0.2612118E-01  0.2617322E-01  0.2617328E-01  0.2632556E-01  0.2653049E-01
  0.2673603E-01  0.2694219E-01  0.2714902E-01  0.2752792E-01  0.2770310E-01
  0.2793634E-01  0.2834627E-01  0.2875777E-01  0.2917092E-01  0.2974678E-01
  0.3036395E-01  0.3098390E-01  0.3152155E-01  0.3160672E-01  0.3189608E-01
  0.3208019E-01  0.3223254E-01  0.3274099E-01  0.3292922E-01  0.3292943E-01
  0.3303328E-01  0.3347998E-01  0.3386668E-01  0.3422035E-01  0.3470449E-01
  0.3496220E-01  0.3554687E-01  0.3570562E-01  0.3639969E-01  0.3646983E-01
  0.3739306E-01  0.3745287E-01  0.3831858E-01  0.3851228E-01  0.3908435E-01
  0.3924656E-01  0.3957810E-01  0.4017709E-01  0.4065051E-01  0.4111034E-01
  0.4179613E-01  0.4217191E-01  0.4308489E-01  0.4328615E-01  0.4438208E-01
  0.4440413E-01  0.4552600E-01  0.4568747E-01  0.4665199E-01  0.4699982E-01
  0.4785448E-01  0.4847095E-01  0.4916312E-01  0.4999115E-01  0.5047717E-01
  0.5150721E-01  0.5179688E-01  0.5301216E-01  0.5312250E-01  0.5449259E-01
  0.5454155E-01  0.5600381E-01  0.5618656E-01  0.5681921E-01  0.5752260E-01
  0.5778816E-01  0.5904924E-01  0.5933652E-01  0.6058407E-01  0.6082466E-01
  0.6215378E-01  0.6229021E-01  0.6229021E-01  0.6388067E-01  0.6563194E-01
  0.6742226E-01  0.6926578E-01  0.7124408E-01  0.7343002E-01  0.7572105E-01
  0.7813193E-01  0.8073982E-01  0.8364632E-01  0.8668367E-01  0.8980425E-01
  0.9313221E-01  0.9340071E-01  0.9367075E-01  0.9394225E-01  0.9421522E-01
  0.9448966E-01  0.9476560E-01  0.9504303E-01  0.9532199E-01  0.9560248E-01
  0.9588452E-01  0.9616810E-01  0.9645325E-01  0.9673999E-01  0.9702833E-01
  0.9731827E-01  0.9760984E-01  0.9774526E-01  0.9790307E-01  0.9819794E-01
  0.9849448E-01  0.9879269E-01  0.9909263E-01  0.9939427E-01  0.9969764E-01
  0.1000028E+00  0.1003096E+00  0.1006183E+00  0.1009288E+00  0.1012464E+00
  0.1015820E+00  0.1019197E+00  0.1022593E+00  0.1026009E+00  0.1029445E+00
  0.1032903E+00  0.1036380E+00  0.1039879E+00  0.1043398E+00  0.1046939E+00
  0.1049590E+00  0.1049591E+00  0.1050501E+00  0.1054085E+00  0.1055271E+00
  0.1057691E+00  0.1088174E+00  0.1120276E+00  0.1155672E+00  0.1193669E+00
  0.1233894E+00  0.1277806E+00  0.1325710E+00  0.1376746E+00  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.2612118E-01  0.2612118E-01  0.2612118E-01
  0.4240156E+01  0.4160654E+01  0.3858047E+01  0.3779613E+01  0.3025306E+01
  0.2940118E+01  0.2422178E+01  0.2332211E+01  0.1969210E+01  0.1876137E+01
  0.1619480E+01  0.1590140E+01  0.1523628E+01  0.1494774E+01  0.1343533E+01
  0.1248266E+01  0.1121976E+01  0.1027214E+01  0.9415419E+00  0.8481380E+00
  0.7928707E+00  0.7015503E+00  0.6691797E+00  0.5805622E+00  0.5654449E+00
  0.4800613E+00  0.4778740E+00  0.4035562E+00  0.3969040E+00  0.3402264E+00
  0.3273702E+00  0.2860995E+00  0.2689867E+00  0.2397544E+00  0.2199642E+00
  0.2000497E+00  0.1788708E+00  0.1660620E+00  0.1445507E+00  0.1370407E+00
  0.1160632E+00  0.1123740E+00  0.9263828E-01  0.9156358E-01  0.7420573E-01
  0.7373711E-01  0.5997756E-01  0.5883087E-01  0.4862756E-01  0.4733720E-01
  0.3996984E-01  0.3890725E-01  0.3388199E-01  0.3325514E-01  0.3030730E-01
  0.3014989E-01  0.2925849E-01  0.2928620E-01  0.2929544E-01  0.2930616E-01
  0.2939242E-01  0.2942060E-01  0.2942066E-01  0.2958048E-01  0.2979556E-01
  0.3001127E-01  0.3022764E-01  0.3044471E-01  0.3078670E-01  0.3096595E-01
  0.3120461E-01  0.3162407E-01  0.3204514E-01  0.3246790E-01  0.3301035E-01
  0.3363638E-01  0.3426523E-01  0.3481060E-01  0.3489699E-01  0.3519051E-01
  0.3537727E-01  0.3553180E-01  0.3600734E-01  0.3619743E-01  0.3619764E-01
  0.3630252E-01  0.3675364E-01  0.3714416E-01  0.3750134E-01  0.3799026E-01
  0.3825053E-01  0.3884097E-01  0.3900129E-01  0.3969645E-01  0.3975375E-01
  0.4066831E-01  0.4072856E-01  0.4160051E-01  0.4179560E-01  0.4237181E-01
  0.4253518E-01  0.4286912E-01  0.4347242E-01  0.4394926E-01  0.4441240E-01
  0.4507188E-01  0.4544971E-01  0.4636764E-01  0.4656999E-01  0.4767188E-01
  0.4769404E-01  0.4882201E-01  0.4898435E-01  0.4995411E-01  0.5030384E-01
  0.5113569E-01  0.5175473E-01  0.5244978E-01  0.5328125E-01  0.5376930E-01
  0.5480363E-01  0.5509450E-01  0.5631484E-01  0.5642564E-01  0.5777798E-01
  0.5782709E-01  0.5929407E-01  0.5947741E-01  0.6011210E-01  0.6081775E-01
  0.6108417E-01  0.6234932E-01  0.6263753E-01  0.6388909E-01  0.6413046E-01
  0.6544399E-01  0.6558076E-01  0.6558076E-01  0.6717520E-01  0.6893084E-01
  0.7072564E-01  0.7257377E-01  0.7454021E-01  0.7673036E-01  0.7902581E-01
  0.8144134E-01  0.8404066E-01  0.8695143E-01  0.8999325E-01  0.9311841E-01
  0.9643991E-01  0.9670870E-01  0.9697904E-01  0.9725083E-01  0.9752410E-01
  0.9779885E-01  0.9807508E-01  0.9835282E-01  0.9863208E-01  0.9891289E-01
  0.9919523E-01  0.9947912E-01  0.9976459E-01  0.1000516E+00  0.1003403E+00
  0.1006306E+00  0.1009224E+00  0.1010580E+00  0.1012160E+00  0.1015112E+00
  0.1018080E+00  0.1021066E+00  0.1024068E+00  0.1027088E+00  0.1030125E+00
  0.1033180E+00  0.1036252E+00  0.1039342E+00  0.1042450E+00  0.1045576E+00
  0.1048914E+00  0.1052293E+00  0.1055692E+00  0.1059111E+00  0.1062550E+00
  0.1066010E+00  0.1069490E+00  0.1072992E+00  0.1076514E+00  0.1080058E+00
  0.1082711E+00  0.1082712E+00  0.1083623E+00  0.1087209E+00  0.1088396E+00
  0.1090818E+00  0.1121325E+00  0.1153452E+00  0.1188822E+00  0.1226839E+00
  0.1267084E+00  0.1310992E+00  0.1358910E+00  0.1409963E+00  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.2942060E-01  0.2942060E-01  0.2942060E-01
  0.4240159E+01  0.4160657E+01  0.3858051E+01  0.3779616E+01  0.3025310E+01
  0.2940121E+01  0.2422181E+01  0.2332214E+01  0.1969213E+01  0.1876141E+01
  0.1619484E+01  0.1590144E+01  0.1523632E+01  0.1494777E+01  0.1343537E+01
  0.1248270E+01  0.1121979E+01  0.1027217E+01  0.9415454E+00  0.8481416E+00
  0.7928743E+00  0.7015539E+00  0.6691832E+00  0.5805658E+00  0.5654485E+00
  0.4800649E+00  0.4778776E+00  0.4035598E+00  0.3969076E+00  0.3402300E+00
  0.3273738E+00  0.2861031E+00  0.2689904E+00  0.2397581E+00  0.2199678E+00
  0.2000533E+00  0.1788745E+00  0.1660656E+00  0.1445543E+00  0.1370443E+00
  0.1160668E+00  0.1123777E+00  0.9264195E-01  0.9156725E-01  0.7420940E-01
  0.7374078E-01  0.5998123E-01  0.5883455E-01  0.4863124E-01  0.4734088E-01
  0.3997352E-01  0.3891094E-01  0.3388569E-01  0.3325884E-01  0.3031100E-01
  0.3015359E-01  0.2926219E-01  0.2928991E-01  0.2929914E-01  0.2930987E-01
  0.2939613E-01  0.2942431E-01  0.2942434E-01  0.2958416E-01  0.2979926E-01
  0.3001498E-01  0.3023136E-01  0.3044844E-01  0.3079039E-01  0.3096964E-01
  0.3120831E-01  0.3162778E-01  0.3204886E-01  0.3247163E-01  0.3301405E-01
  0.3364009E-01  0.3426894E-01  0.3481433E-01  0.3490071E-01  0.3519424E-01
  0.3538100E-01  0.3553553E-01  0.3601103E-01  0.3620113E-01  0.3620134E-01
  0.3630622E-01  0.3675734E-01  0.3714787E-01  0.3750505E-01  0.3799398E-01
  0.3825425E-01  0.3884470E-01  0.3900502E-01  0.3970019E-01  0.3975749E-01
  0.4067202E-01  0.4073226E-01  0.4160423E-01  0.4179932E-01  0.4237553E-01
  0.4253890E-01  0.4287284E-01  0.4347615E-01  0.4395299E-01  0.4441614E-01
  0.4507558E-01  0.4545342E-01  0.4637136E-01  0.4657371E-01  0.4767560E-01
  0.4769776E-01  0.4882574E-01  0.4898809E-01  0.4995785E-01  0.5030758E-01
  0.5113940E-01  0.5175844E-01  0.5245350E-01  0.5328498E-01  0.5377302E-01
  0.5480736E-01  0.5509823E-01  0.5631858E-01  0.5642938E-01  0.5778170E-01
  0.5783081E-01  0.5929780E-01  0.5948114E-01  0.6011582E-01  0.6082148E-01
  0.6108790E-01  0.6235305E-01  0.6264126E-01  0.6389283E-01  0.6413420E-01
  0.6544771E-01  0.6558449E-01  0.6558449E-01  0.6717893E-01  0.6893457E-01
  0.7072938E-01  0.7257751E-01  0.7454394E-01  0.7673410E-01  0.7902955E-01
  0.8144508E-01  0.8404440E-01  0.8695517E-01  0.8999699E-01  0.9312216E-01
  0.9644365E-01  0.9671244E-01  0.9698278E-01  0.9725458E-01  0.9752785E-01
