  5.695819E+002  5.654471E+002  4.647802E+002  4.609100E+002  3.405979E+002
  3.371692E+002  2.528748E+002  2.496201E+002  1.907310E+002  1.876607E+002
  1.461812E+002  1.430969E+002  1.137154E+002  1.106618E+002  8.949150E+001
  8.652276E+001  7.118788E+001  6.812051E+001  5.694220E+001  5.382824E+001
  4.563484E+001  4.252872E+001  3.657399E+001  3.340419E+001  2.911349E+001
  2.591270E+001  2.293545E+001  1.973161E+001  1.769701E+001  1.452270E+001
  1.322373E+001  1.196220E+001  1.196220E+001  1.196220E+001  1.196220E+001
  1.196220E+001  1.196220E+001  1.196220E+001  1.196220E+001  1.196220E+001
  1.178395E+001  1.172717E+001  1.029250E+001  1.008375E+001  9.569666E+000
  7.190673E+000  7.092974E+000  6.409784E+000  4.578136E+000  4.114043E+000
  3.583587E+000  2.191351E+000  1.334518E+000  1.039874E+000  0.000000E+000
 -0.2450494E-01 -0.3661073E+00 -0.7305187E+00 -0.1039787E+01 -0.1065963E+01
 -0.1093296E+01 -0.1268509E+01 -0.1454486E+01 -0.1808478E+01 -0.2150338E+01
 -0.2490807E+01 -0.2829916E+01 -0.3167722E+01 -0.3368190E+01 -0.3391601E+01
 -0.3495016E+01 -0.3606445E+01 -0.3717803E+01 -0.3814894E+01 -0.4065582E+01
 -0.4133640E+01 -0.4259568E+01 -0.4385496E+01 -0.4411561E+01 -0.4451284E+01
 -0.4755798E+01 -0.4767854E+01 -0.5072176E+01 -0.5086391E+01 -0.5372069E+01
 -0.5411365E+01 -0.5671041E+01 -0.5902300E+01 -0.5954299E+01 -0.5969140E+01
 -0.6056664E+01 -0.6266371E+01 -0.6373898E+01 -0.6550845E+01 -0.6621335E+01
 -0.6832505E+01 -0.6973046E+01 -0.7113453E+01 -0.7253644E+01 -0.7393692E+01
 -0.7533545E+01 -0.7673265E+01 -0.7807777E+01 -0.7940495E+01 -0.8054777E+01
 -0.8155282E+01 -0.8205486E+01 -0.8337770E+01 -0.8469920E+01 -0.8601937E+01
 -0.8733819E+01 -0.8997205E+01 -0.8998401E+01 -0.9249324E+01 -0.9265743E+01
 -0.9498679E+01 -0.9530143E+01 -0.9746873E+01 -0.9793603E+01 -0.9993176E+01
 -0.1000583E+02 -0.1005616E+02 -0.1023669E+02 -0.1031721E+02 -0.1046786E+02
 -0.1056515E+02 -0.1069072E+02 -0.1079909E+02 -0.1090736E+02 -0.1101200E+02
 -0.1111655E+02 -0.1121692E+02 -0.1131721E+02 -0.1150866E+02 -0.1154719E+02
 -0.1166325E+02 -0.1168167E+02 -0.1177919E+02 -0.1181383E+02 -0.1201167E+02
 -0.1224685E+02 -0.1232964E+02 -0.1248677E+02 -0.1272919E+02 -0.1290986E+02
 -0.1297115E+02 -0.1322278E+02 -0.1343593E+02 -0.1348564E+02 -0.1375986E+02
 -0.1392114E+02 -0.1403345E+02 -0.1431861E+02 -0.1436488E+02 -0.1461179E+02
 -0.1478379E+02 -0.1489851E+02 -0.1494372E+02 -0.1498927E+02 -0.1503516E+02
 -0.1508140E+02 -0.1512799E+02 -0.1516000E+02 -0.1517494E+02 -0.1522223E+02
 -0.1526990E+02 -0.1531793E+02 -0.1536633E+02 -0.1541510E+02 -0.1546426E+02
 -0.1551380E+02 -0.1551565E+02 -0.1556373E+02 -0.1561405E+02 -0.1566478E+02
 -0.1571591E+02 -0.1576607E+02 -0.1581523E+02 -0.1584562E+02 -0.1586478E+02
 -0.1591474E+02 -0.1596510E+02 -0.1601587E+02 -0.1606706E+02 -0.1611866E+02
 -0.1614549E+02 -0.1617070E+02 -0.1622317E+02 -0.1627607E+02 -0.1632943E+02
 -0.1638322E+02 -0.1642814E+02 -0.1643748E+02 -0.1645695E+02 -0.1649220E+02
 -0.1654738E+02 -0.1660304E+02 -0.1665918E+02 -0.1669274E+02 -0.1671298E+02
 -0.1676697E+02 -0.1682143E+02 -0.1682556E+02 -0.1684890E+02 -0.1687637E+02
 -0.1692960E+02 -0.1693179E+02 -0.1698396E+02 -0.1698770E+02 -0.1715231E+02
 -0.1730922E+02 -0.1736131E+02 -0.1755561E+02 -0.1764132E+02 -0.1772725E+02
 -0.1788562E+02 -0.1797789E+02 -0.1802997E+02 -0.1815902E+02 -0.1827046E+02
 -0.1833308E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
