  1.212570E+001  1.210049E+001  1.143611E+001  1.140905E+001  1.045697E+001
  1.042671E+001  9.604896E+000  9.570118E+000  8.873972E+000  8.834103E+000
  8.251579E+000  8.205103E+000  7.722361E+000  7.668841E+000  7.270041E+000
  7.209327E+000  6.881711E+000  6.812015E+000  6.544094E+000  6.465268E+000
  6.247375E+000  6.159440E+000  5.984381E+000  5.886291E+000  5.747858E+000
  5.639500E+000  5.533334E+000  5.414599E+000  5.336138E+000  5.206968E+000
  5.153255E+000  1.916765E-011  1.925125E-011  1.932431E-011  2.004241E-011
  2.009497E-011  2.011881E-011  2.014917E-011  2.084585E-011  5.217414E+000
  5.230435E+000  5.275534E+000  5.081289E+000  5.072514E+000  5.050729E+000
  4.949900E+000  4.945698E+000  4.915646E+000  4.835132E+000  4.814294E+000
  4.790130E+000  4.726798E+000  4.686722E+000  4.672855E+000  4.624014E+000
  0.4622818E+01  0.4606141E+01  0.4588350E+01  0.4573252E+01  0.4571974E+01
  0.4570640E+01  0.4562086E+01  0.4553006E+01  0.4535462E+01  0.4518014E+01
  0.4500637E+01  0.4483329E+01  0.4466088E+01  0.4455704E+01  0.4454453E+01
  0.4448931E+01  0.4442980E+01  0.4437033E+01  0.4431849E+01  0.4418461E+01
  0.4414827E+01  0.4408102E+01  0.4401377E+01  0.4399985E+01  0.4397864E+01
  0.4381602E+01  0.4380958E+01  0.4364128E+01  0.4363333E+01  0.4347357E+01
  0.4345159E+01  0.4330637E+01  0.4317705E+01  0.4314797E+01  0.4313967E+01
  0.4309072E+01  0.4297345E+01  0.4291159E+01  0.4280787E+01  0.4276655E+01
  0.4264277E+01  0.4256039E+01  0.4247808E+01  0.4239591E+01  0.4231382E+01
  0.4223184E+01  0.4214994E+01  0.4206821E+01  0.4198659E+01  0.4191631E+01
  0.4185450E+01  0.4182363E+01  0.4174227E+01  0.4166100E+01  0.4157981E+01
  0.4149870E+01  0.4133672E+01  0.4133599E+01  0.4117517E+01  0.4116457E+01
  0.4101412E+01  0.4099379E+01  0.4085381E+01  0.4082363E+01  0.4069473E+01
  0.4068655E+01  0.4065405E+01  0.4053744E+01  0.4048504E+01  0.4038274E+01
  0.4031667E+01  0.4023140E+01  0.4015781E+01  0.4008429E+01  0.4001323E+01
  0.3994224E+01  0.3987408E+01  0.3980597E+01  0.3967597E+01  0.3964844E+01
  0.3956549E+01  0.3955232E+01  0.3948262E+01  0.3945786E+01  0.3931645E+01
  0.3914835E+01  0.3908917E+01  0.3897686E+01  0.3880065E+01  0.3866455E+01
  0.3861839E+01  0.3842885E+01  0.3826829E+01  0.3823084E+01  0.3802338E+01
  0.3789519E+01  0.3780592E+01  0.3757927E+01  0.3754249E+01  0.3734623E+01
  0.3720878E+01  0.3711242E+01  0.3707445E+01  0.3703620E+01  0.3699765E+01
  0.3695882E+01  0.3691969E+01  0.3689280E+01  0.3688026E+01  0.3684054E+01
  0.3680051E+01  0.3676017E+01  0.3671951E+01  0.3667855E+01  0.3663726E+01
  0.3659565E+01  0.3659410E+01  0.3655372E+01  0.3651146E+01  0.3646885E+01
  0.3642591E+01  0.3638260E+01  0.3633891E+01  0.3631190E+01  0.3629488E+01
  0.3625048E+01  0.3620572E+01  0.3616059E+01  0.3611510E+01  0.3606924E+01
  0.3604539E+01  0.3602299E+01  0.3597635E+01  0.3592934E+01  0.3588191E+01
